Region,Avg Temperature (Celsius),Avg Max Temperature (Celsius),Avg Min Temperature (Celsius),Avg Local Pressure (hPa),Avg Sea Level Pressure (hPa),Avg Vapor Pressure (hPa),Avg Dew Point Temp (Celsius),Avg Relative Humidity (%),Monthly Precipitation (mm),Small Pan Evaporation (mm),Avg Wind Speed (m/s),Avg Cloud Cover (1/10),Sunshine Rate (%),Total Solar Radiation (MJ/m^2),Avg Min Supercool Temp (Celsius),Avg Ground Temp (Celsius),Year,Month
Ulsan,22.3,26.1,19.2,1005.3,1014.9,23.1,19.5,85,287.5,,1.9,7.1,41.81,,17.0,23.5,2019,9
Ulsan,17.3,21.7,13.5,1008.2,1018.0,15.1,12.4,75,222.2,,2.2,5.0,58.85,,9.5,17.3,2019,10
Ulsan,11.3,16.7,6.6,1011.5,1021.6,9.1,4.4,66,31.0,,2.0,4.2,60.23,,1.3,10.2,2019,11
Ulsan,5.4,10.5,0.9,1013.6,1024.0,5.1,-4.0,54,40.8,,2.1,3.6,66.46,,-4.3,3.9,2019,12
Ulsan,5.2,9.5,1.8,1011.4,1021.7,5.7,-2.3,61,178.7,,2.5,5.4,49.26,,-2.0,4.0,2020,1
Ulsan,6.0,11.0,1.4,1013.0,1023.3,5.8,-2.5,59,53.6,,2.2,4.0,66.64,,-2.8,5.6,2020,2
Ulsan,9.6,14.9,4.6,1006.8,1016.9,7.1,0.8,59,41.6,,2.3,4.0,64.05,,0.0,9.2,2020,3
Ulsan,12.3,18.0,7.0,1006.3,1016.3,7.5,2.0,55,73.2,,2.5,3.8,70.51,,2.4,12.8,2020,4
Ulsan,18.1,23.3,13.9,1000.8,1010.5,14.5,12.1,72,51.5,,1.9,5.9,56.33,,10.4,20.0,2020,5
Ulsan,22.7,27.6,18.5,997.0,1006.5,20.4,17.4,75,218.6,,1.7,5.6,58.99,,15.4,25.6,2020,6
Ulsan,22.1,25.3,19.8,998.1,1007.6,24.1,20.4,91,498.3,,1.5,8.2,25.14,,18.6,23.8,2020,7
Ulsan,27.6,31.8,24.4,1000.1,1009.4,30.3,24.2,83,137.1,,2.2,6.1,55.14,,23.0,29.1,2020,8
Ulsan,21.1,25.0,18.0,1001.9,1011.5,20.2,17.3,81,243.0,,2.5,6.4,44.7,,16.1,21.8,2020,9
Ulsan,15.9,20.8,11.9,1009.7,1019.5,11.9,8.8,66,18.9,,2.2,4.3,65.93,,9.2,16.7,2020,10
Ulsan,11.0,15.9,6.5,1013.5,1023.3,8.4,2.5,60,37.7,,2.1,3.6,61.62,,3.4,9.7,2020,11
Ulsan,3.4,8.5,-0.9,1014.1,1024.3,3.8,-7.8,47,5.7,,2.4,2.9,77.53,,-4.6,2.1,2020,12
Ulsan,2.1,6.8,-2.6,1012.8,1023.0,4.3,-7.5,52,20.6,,2.5,3.6,67.72,,-5.5,1.0,2021,1
Ulsan,6.5,11.9,1.6,1009.7,1019.7,5.2,-4.7,50,28.8,,2.5,3.5,68.34,,-1.6,4.9,2021,2
Ulsan,10.5,15.4,5.9,1009.3,1019.1,8.5,3.9,68,138.9,,2.4,5.4,55.06,,2.8,10.1,2021,3
Ulsan,13.8,19.0,9.1,1008.6,1018.2,9.5,5.6,62,73.9,,2.3,4.9,61.43,,5.7,14.6,2021,4
Ulsan,17.8,22.7,13.1,999.6,1009.1,13.5,10.7,68,120.4,,1.9,5.9,50.26,,10.7,18.8,2021,5
Ulsan,21.7,25.8,18.2,999.0,1008.3,20.4,17.6,80,93.8,,1.6,6.5,48.78,,16.6,23.9,2021,6
Ulsan,25.9,29.8,22.8,999.5,1008.7,28.2,23.0,85,189.3,,1.7,6.6,53.22,,21.9,29.2,2021,7
Ulsan,25.3,29.2,22.5,999.3,1008.4,27.7,22.7,87,443.9,,1.7,7.0,39.83,,21.8,26.5,2021,8
Ulsan,22.1,25.6,19.5,1004.3,1013.7,22.0,18.9,83,125.2,,2.1,7.0,36.79,,17.9,22.4,2021,9
Ulsan,17.1,22.1,13.0,1010.8,1020.4,15.3,12.0,75,49.0,,1.8,4.1,61.4,,10.5,17.4,2021,10
Ulsan,11.1,16.6,6.1,1008.9,1018.7,8.0,2.9,59,49.7,,1.8,2.8,71.21,,1.8,9.4,2021,11
Ulsan,4.7,9.8,-0.1,1012.9,1023.0,4.6,-6.1,49,3.5,,2.3,2.1,75.64,,-4.0,2.8,2021,12
Ulsan,2.6,8.0,-1.7,1012.6,1022.7,3.0,-11.6,39,0.9,,2.3,3.2,75.34,,-5.7,1.7,2022,1
Ulsan,2.7,7.7,-1.8,1013.4,1023.6,2.8,-11.9,37,2.2,,2.5,3.0,79.52,,-5.9,3.3,2022,2
Ulsan,9.9,15.0,4.9,1007.1,1016.9,7.4,1.1,60,55.5,,2.2,5.3,56.99,,1.4,10.0,2022,3
Ulsan,14.7,20.1,9.8,1007.0,1016.7,9.7,5.4,59,81.0,,2.1,4.2,65.71,,6.2,16.6,2022,4
Ulsan,19.2,24.9,13.8,1002.5,1011.9,11.6,8.5,54,6.1,,1.8,3.9,73.05,,10.4,23.3,2022,5
Ulsan,22.4,26.6,19.1,998.8,1008.1,21.1,17.9,78,147.1,,2.2,5.8,51.78,,17.3,24.7,2022,6
Ulsan,26.0,30.0,22.9,997.1,1006.3,27.5,22.6,83,125.0,,1.5,6.5,41.48,,21.9,28.5,2022,7
Ulsan,26.4,30.2,23.4,998.2,1007.4,26.8,22.0,79,138.5,,2.0,6.8,38.75,,22.0,27.7,2022,8
Ulsan,21.7,25.6,18.4,1003.5,1012.9,20.6,17.5,79,284.8,,2.1,6.8,36.18,,16.5,22.3,2022,9
Ulsan,16.0,21.0,11.8,1011.2,1020.8,12.4,9.2,67,30.4,,2.0,4.8,59.63,,9.1,16.8,2022,10
Ulsan,12.7,18.3,7.7,1010.5,1020.2,8.9,3.7,58,44.9,,1.9,3.5,68.11,,3.5,11.8,2022,11
Ulsan,2.0,6.8,-2.1,1012.6,1022.8,3.2,-9.9,44,9.7,,2.5,3.0,73.51,,-5.9,1.1,2022,12
Ulsan,2.6,7.9,-2.1,1012.5,1022.6,3.8,-9.3,45,41.3,40.3,2.5,2.7,71.56,163.69,-6.0,1.1,2023,1
Ulsan,5.2,10.4,0.6,1013.8,1023.8,4.7,-4.7,53,28.0,89.0,2.4,4.7,56.21,343.1,-2.4,4.4,2023,2
Ulsan,11.4,17.2,6.3,1009.5,1019.3,7.3,1.2,54,68.3,144.1,2.3,4.1,62.42,514.37,3.1,11.9,2023,3
Ulsan,14.1,18.8,9.2,1004.9,1014.5,9.6,5.2,60,57.7,158.2,2.6,4.2,57.3,555.11,6.7,15.5,2023,4
Ulsan,17.8,22.5,13.3,1003.8,1013.2,13.9,11.3,69,195.2,153.1,2.1,6.0,45.95,565.3,11.3,20.1,2023,5
Ulsan,22.3,26.9,18.4,997.7,1007.0,19.7,17.0,74,141.4,162.6,1.8,6.3,46.95,602.14,17.2,26.3,2023,6
Ulsan,25.8,29.8,22.5,999.0,1008.1,26.3,21.8,80,266.9,150.6,1.8,6.6,37.64,533.64,21.8,28.1,2023,7
Ulsan,26.5,30.2,23.6,996.4,1005.5,27.3,22.5,80,403.3,151.2,2.1,5.8,46.9,530.64,23.0,29.7,2023,8
Ulsan,22.9,26.5,20.2,1003.2,1012.6,22.4,19.1,80,276.7,112.0,1.9,6.6,38.35,397.48,19.1,24.9,2023,9
Ulsan,16.4,21.9,11.7,1008.1,1017.7,11.3,8.4,62,4.3,134.1,1.9,3.5,65.53,459.24,7.8,18.8,2023,10
Ulsan,10.4,16.1,5.2,1010.0,1019.8,7.4,0.3,53,33.1,106.2,2.3,2.6,67.53,347.51,0.8,10.5,2023,11
Ulsan,4.9,9.6,0.6,1013.0,1023.1,5.4,-4.1,56,126.7,74.7,2.5,3.6,62.84,277.38,-3.6,3.7,2023,12
Ulsan,3.4,8.3,-0.7,1013.0,1023.1,4.5,-5.7,55,42.3,77.2,2.5,3.3,63.34,309.49,-4.6,2.6,2024,1
Ulsan,6.0,10.0,2.5,1013.6,1023.7,6.8,0.7,71,105.4,59.9,2.6,6.3,31.91,247.49,-0.3,5.9,2024,2
Ulsan,8.6,13.3,3.6,1007.4,1017.3,6.3,-0.9,56,80.2,128.2,2.7,4.4,57.87,481.87,0.0,9.5,2024,3
Ulsan,14.9,20.2,10.6,1004.1,1013.7,11.5,8.6,69,99.1,121.6,1.9,5.8,47.48,499.0,7.4,16.5,2024,4
Ulsan,17.9,23.5,12.4,1003.2,1012.7,12.8,10.2,64,69.3,193.5,2.2,4.2,62.67,711.7,8.9,21.9,2024,5
Ulsan,22.6,27.4,18.4,998.2,1007.5,19.0,16.4,71,124.6,148.4,1.5,6.1,47.92,599.66,16.0,27.5,2024,6
Ulsan,26.9,30.6,23.8,997.9,1007.0,27.0,22.3,78,209.2,166.8,2.3,6.3,43.69,564.56,22.9,29.5,2024,7
Ulsan,28.0,32.3,24.5,997.8,1006.9,28.1,23.0,76,89.1,177.1,2.1,4.1,65.15,654.79,23.3,33.7,2024,8
Ulsan,24.7,29.0,21.5,1003.6,1012.9,24.7,20.6,80,237.0,128.7,1.9,5.8,45.1,453.19,20.5,27.5,2024,9
Ulsan,17.8,21.9,14.3,1009.4,1019.0,15.5,13.1,76,174.3,92.4,2.1,6.5,34.78,316.49,12.1,18.1,2024,10
Ulsan,11.8,16.4,7.8,1010.9,1020.7,9.4,4.9,65,67.5,83.8,2.1,4.3,49.31,289.55,3.9,10.4,2024,11
Ulsan,4.1,8.8,0.0,1011.0,1021.1,3.7,-7.5,45,0.0,92.7,2.5,2.6,77.53,329.81,-5.3,1.6,2024,12
Ulsan,2.5,7.6,-1.8,1012.1,1022.3,3.5,-8.5,47,6.4,85.0,2.4,2.5,71.57,346.79,-7.4,2.8,2025,1
Ulsan,1.9,7.0,-2.7,1011.6,1021.8,2.8,-11.9,39,16.1,103.0,2.7,2.4,75.87,425.87,-7.3,3.6,2025,2
Ulsan,9.5,14.6,4.6,1007.1,1016.9,6.7,0.2,58,71.7,124.8,2.6,5.1,53.45,440.03,0.4,10.6,2025,3
Gwangju,1.7,6.2,-2.1,1015.9,1025.1,4.6,-4.5,66,47.2,,1.6,4.7,57.7,259.91,-5.1,2.6,2015,1
Gwangju,3.0,7.8,-0.9,1014.0,1023.0,4.7,-4.4,61,23.9,,1.8,5.4,55.14,288.73,-3.8,4.1,2015,2
Gwangju,8.0,14.7,2.3,1013.0,1021.9,5.5,-3.0,51,36.5,,1.9,3.9,67.91,493.71,-0.8,9.9,2015,3
Gwangju,13.9,20.5,8.9,1007.4,1016.0,9.7,5.6,63,145.5,,1.9,6.0,46.75,444.24,6.4,15.7,2015,4
Gwangju,19.4,26.1,13.6,1002.1,1010.5,11.9,8.9,56,48.6,,2.0,4.7,63.27,657.85,10.8,23.5,2015,5
Gwangju,22.5,27.7,18.7,998.9,1007.2,18.6,15.9,70,96.1,,1.8,7.3,37.43,495.99,16.6,26.7,2015,6
Gwangju,25.4,29.7,22.2,998.8,1007.0,26.7,21.9,83,164.3,,1.9,7.2,35.16,522.71,21.4,28.2,2015,7
Gwangju,26.0,30.5,22.7,1000.4,1008.6,26.7,22.1,81,148.9,,1.5,6.0,41.81,538.07,21.8,28.9,2015,8
Gwangju,22.0,27.3,17.4,1005.3,1013.7,18.8,16.3,73,66.6,,1.4,4.6,58.35,517.74,14.9,25.4,2015,9
Gwangju,16.9,22.7,12.1,1010.5,1019.1,13.2,10.6,70,90.9,,1.3,3.2,66.94,444.87,9.1,18.6,2015,10
Gwangju,11.6,15.4,8.5,1014.1,1022.9,11.6,8.5,83,121.9,,1.1,7.2,29.84,205.09,5.7,11.1,2015,11
Gwangju,5.3,9.4,1.8,1016.5,1025.5,6.7,0.4,73,59.2,,1.3,5.7,45.26,225.35,-2.1,4.0,2015,12
Gwangju,0.9,4.9,-2.1,1016.2,1025.4,4.6,-4.6,69,49.7,,1.5,6.0,46.37,244.83,-3.8,0.8,2016,1
Gwangju,3.3,8.2,-1.0,1016.1,1025.2,5.0,-4.4,60,45.2,,1.8,4.5,56.47,348.22,-4.2,2.4,2016,2
Gwangju,8.4,14.7,3.4,1013.0,1021.9,6.8,0.0,60,55.2,,1.7,4.1,61.68,520.95,-0.8,9.0,2016,3
Gwangju,15.5,21.9,10.5,1005.3,1013.8,11.1,7.8,66,185.0,,1.8,5.8,51.13,541.64,6.8,17.0,2016,4
Gwangju,19.8,26.0,14.3,1003.9,1012.3,14.4,11.9,65,104.5,,1.8,5.2,59.06,681.6,11.1,23.2,2016,5
Gwangju,23.0,27.6,19.5,999.9,1008.1,22.1,18.9,80,116.1,,1.6,7.0,31.86,505.22,17.2,26.7,2016,6
Gwangju,26.9,31.1,23.7,1000.0,1008.2,29.5,23.7,84,301.3,154.4,1.9,6.6,43.81,570.17,22.0,30.7,2016,7
Gwangju,27.8,33.1,23.8,997.9,1006.0,29.1,23.3,79,81.0,164.0,1.4,4.1,56.65,592.06,22.3,31.8,2016,8
Gwangju,23.0,27.6,19.6,1004.5,1012.8,23.0,19.5,83,251.2,105.8,1.5,6.8,36.33,408.67,16.7,25.1,2016,9
Gwangju,17.2,21.5,13.6,1010.1,1018.6,15.9,13.1,79,216.7,78.6,1.5,6.7,30.16,318.54,10.0,17.8,2016,10
Gwangju,9.6,14.6,5.3,1014.2,1023.1,8.7,3.5,69,31.5,71.6,1.5,4.6,56.06,297.0,0.5,8.7,2016,11
Gwangju,4.7,9.4,0.7,1016.1,1025.2,6.2,-1.0,69,44.9,50.0,1.5,5.1,49.25,241.72,-4.8,2.9,2016,12
Gwangju,2.0,6.7,-1.9,1016.6,1025.7,4.8,-4.3,66,11.7,53.3,1.6,4.7,56.7,291.97,-6.6,1.1,2017,1
Gwangju,2.9,8.4,-1.7,1015.0,1024.0,4.6,-5.0,60,41.9,69.7,1.6,4.3,62.83,366.96,-6.5,2.7,2017,2
Gwangju,7.4,13.8,2.4,1011.3,1020.2,5.6,-2.0,57,33.2,113.9,1.5,4.8,59.5,519.15,-3.2,8.7,2017,3
Gwangju,15.1,21.9,9.5,1005.3,1013.8,10.0,5.9,60,60.6,164.4,1.9,4.4,63.84,614.81,4.7,17.6,2017,4
Gwangju,19.8,26.4,14.1,1004.8,1013.2,13.7,11.1,62,30.2,189.2,1.4,4.1,63.15,704.45,10.0,25.1,2017,5
Gwangju,23.1,29.4,18.5,1000.6,1008.9,18.8,15.9,68,42.1,178.8,1.5,5.5,51.04,640.81,15.1,29.5,2017,6
Gwangju,27.8,32.0,24.8,1000.2,1008.3,32.9,25.6,89,211.6,131.0,1.8,7.4,27.25,494.13,22.9,30.7,2017,7
Gwangju,27.0,31.6,23.4,999.3,1007.5,29.6,23.5,83,280.5,149.9,1.6,5.8,45.47,547.82,20.8,29.5,2017,8
Gwangju,22.4,27.6,18.0,1004.4,1012.8,20.3,17.4,76,108.8,123.9,1.5,5.1,51.92,463.02,13.7,25.0,2017,9
Gwangju,17.0,22.1,12.8,1011.5,1020.1,14.7,11.8,75,85.4,99.9,1.5,5.0,52.33,392.99,8.0,17.5,2017,10
Gwangju,8.8,14.6,4.0,1014.5,1023.4,7.4,1.5,64,2.1,78.2,1.3,3.8,64.78,343.91,-2.8,8.6,2017,11
Gwangju,1.9,6.6,-1.9,1017.3,1026.5,4.6,-4.7,64,28.5,51.8,1.5,5.2,51.56,275.81,-7.9,1.1,2017,12
Gwangju,-0.2,4.5,-3.8,1015.4,1024.7,4.2,-6.4,67,38.8,48.9,1.5,4.7,54.42,292.12,-7.9,-0.3,2018,1
Gwangju,1.8,7.1,-2.8,1014.9,1024.0,3.8,-7.7,54,22.0,66.3,1.6,4.8,56.47,352.83,-9.3,1.2,2018,2
Gwangju,10.0,16.5,4.7,1011.4,1020.2,8.9,4.3,72,115.8,101.1,1.8,4.9,53.88,445.57,-0.4,10.2,2018,3
Gwangju,15.1,21.5,9.7,1007.4,1016.0,11.3,7.8,67,127.4,146.1,1.7,4.7,55.62,579.66,5.0,16.8,2018,4
Gwangju,19.5,25.0,14.8,1003.4,1011.8,16.8,13.9,74,85.4,150.6,1.6,5.9,43.49,581.84,10.7,22.2,2018,5
Gwangju,23.6,29.5,19.2,999.8,1008.0,21.0,17.9,74,222.4,170.5,1.5,6.0,47.17,630.27,16.1,29.7,2018,6
Gwangju,28.3,33.5,24.5,1000.2,1008.4,29.8,23.9,79,84.5,185.0,1.7,4.7,52.96,660.92,22.5,34.3,2018,7
Gwangju,28.4,33.7,24.9,999.0,1007.1,29.4,23.6,78,397.1,173.4,2.0,6.0,54.89,590.22,22.7,33.3,2018,8
Gwangju,21.6,26.3,18.0,1004.7,1013.0,20.0,17.0,78,129.7,119.7,1.5,6.2,42.79,461.03,15.1,22.7,2018,9
Gwangju,14.5,19.9,10.1,1010.4,1019.0,11.7,8.8,72,125.2,106.4,1.4,4.0,64.38,456.15,5.6,15.6,2018,10
Gwangju,9.9,15.5,5.3,1014.8,1023.6,8.5,3.7,70,47.2,73.3,1.0,3.8,63.5,335.3,1.4,9.4,2018,11
Gwangju,3.2,7.8,-0.6,1018.2,1027.3,5.2,-4.4,62,32.4,58.6,1.7,5.2,56.36,284.78,-3.5,2.8,2018,12
Gwangju,1.8,7.0,-2.1,1017.6,1026.7,4.1,-6.1,59,16.4,63.3,1.4,4.1,67.96,340.78,-5.6,1.2,2019,1
Gwangju,3.6,9.0,-0.7,1015.4,1024.4,4.6,-5.0,58,37.0,70.4,1.5,5.8,54.19,359.82,-3.8,3.7,2019,2
Gwangju,8.4,14.7,3.4,1009.5,1018.3,6.6,0.3,61,33.9,112.8,1.7,4.8,57.17,520.96,0.2,9.7,2019,3
Gwangju,13.0,18.8,8.4,1006.9,1015.5,10.0,5.6,67,84.7,122.7,1.5,5.8,44.35,499.58,5.4,15.4,2019,4
Gwangju,19.2,26.2,13.1,1004.2,1012.7,12.4,9.2,58,78.8,209.0,1.6,4.4,66.6,750.55,10.0,23.1,2019,5
Gwangju,22.0,27.4,17.9,999.0,1007.3,20.3,17.5,79,158.0,152.3,1.3,6.0,45.3,607.69,15.9,26.3,2019,6
Gwangju,25.3,29.4,22.4,998.3,1006.5,26.9,22.1,84,242.2,133.8,1.8,7.4,31.75,504.72,21.5,28.2,2019,7
Gwangju,27.0,31.3,23.8,998.9,1007.0,28.3,23.0,80,64.8,149.4,1.5,6.4,46.02,549.91,22.4,31.6,2019,8
Gwangju,22.9,27.2,19.6,1005.6,1013.9,23.0,19.3,82,165.8,107.2,1.6,6.5,39.13,417.03,17.9,25.3,2019,9
Gwangju,17.1,22.2,13.0,1010.0,1018.6,14.3,11.6,74,149.9,106.6,1.2,4.7,58.64,430.67,10.1,18.9,2019,10
Gwangju,10.8,16.9,6.0,1013.9,1022.7,8.8,4.0,66,22.8,80.2,1.2,4.1,62.46,337.05,3.3,11.0,2019,11
Gwangju,4.8,9.5,1.0,1016.9,1025.9,5.4,-2.5,62,31.6,53.9,1.3,5.2,55.06,242.93,-1.3,4.0,2019,12
Gwangju,4.6,9.0,1.2,1014.4,1023.4,5.9,-1.5,68,74.9,53.1,1.4,6.3,43.62,264.36,-1.0,4.1,2020,1
Gwangju,5.3,10.6,0.8,1016.0,1025.1,6.2,-1.3,67,47.8,67.0,1.4,4.9,55.87,346.78,-1.2,5.7,2020,2
Gwangju,9.0,15.2,3.8,1009.8,1018.6,6.6,-0.3,58,43.5,134.6,1.7,4.0,65.07,568.48,1.2,11.3,2020,3
Gwangju,11.5,18.0,6.2,1009.7,1018.4,6.9,0.4,52,55.3,172.7,1.8,3.3,70.76,686.9,2.7,16.5,2020,4
Gwangju,18.8,24.4,14.2,1002.3,1010.7,15.5,13.0,73,96.8,162.1,1.7,6.1,48.59,619.38,12.1,23.0,2020,5
Gwangju,23.6,28.8,19.6,998.4,1006.6,22.5,19.1,79,199.9,157.5,1.6,6.5,44.05,592.22,18.0,27.8,2020,6
Gwangju,23.4,26.8,20.8,998.5,1006.7,26.1,21.6,91,533.3,96.2,1.5,8.7,15.72,394.45,20.7,25.6,2020,7
Gwangju,27.6,31.6,24.8,1001.0,1009.2,32.5,25.4,89,738.1,130.9,2.2,6.6,40.71,501.73,24.2,30.2,2020,8
Gwangju,21.3,25.7,17.9,1003.4,1011.8,21.3,18.2,85,178.3,105.7,1.5,6.3,42.67,441.01,16.6,23.9,2020,9
Gwangju,15.7,21.2,11.2,1011.9,1020.5,11.4,8.0,64,12.1,122.3,1.2,4.6,65.01,477.99,7.2,18.8,2020,10
Gwangju,10.5,15.6,6.4,1016.3,1024.9,8.4,3.0,63,28.3,79.4,1.4,4.8,57.0,320.91,2.6,11.4,2020,11
Gwangju,2.7,7.8,-1.1,1017.8,1026.6,4.6,-4.8,62,18.7,59.1,1.4,4.8,61.15,299.96,-4.2,3.6,2020,12
Gwangju,1.4,6.4,-2.6,1015.9,1024.7,5.2,-3.8,71,33.0,52.3,1.5,5.7,52.43,304.64,-4.1,3.0,2021,1
Gwangju,5.1,10.7,0.4,1013.1,1021.8,5.3,-3.3,59,31.1,75.0,1.5,4.8,57.31,356.28,-3.1,5.7,2021,2
Gwangju,10.6,17.0,5.6,1011.1,1019.6,8.1,3.1,65,122.4,119.1,1.5,5.0,59.35,524.59,2.0,12.2,2021,3
Gwangju,14.9,20.9,9.7,1009.9,1018.2,8.3,3.2,52,34.2,168.1,1.4,5.1,58.67,622.29,6.2,18.6,2021,4
Gwangju,18.4,24.0,13.4,1001.5,1009.7,13.9,11.1,68,139.4,161.1,1.4,5.8,48.95,617.85,11.1,22.0,2021,5
Gwangju,23.3,28.3,19.2,999.7,1007.7,21.2,18.1,76,118.1,156.3,1.3,6.1,47.77,603.21,17.8,27.5,2021,6
Gwangju,27.0,31.4,23.6,1000.1,1008.0,28.8,23.3,82,227.6,152.7,1.5,6.6,41.23,566.24,22.4,31.6,2021,7
Gwangju,25.8,30.3,22.5,1000.2,1008.2,29.0,23.4,88,338.7,119.3,1.3,7.0,35.1,466.53,22.3,28.3,2021,8
Gwangju,22.9,27.2,19.5,1005.0,1013.1,23.1,19.7,84,131.1,98.3,1.5,7.1,34.65,389.17,18.8,24.9,2021,9
Gwangju,17.2,22.7,12.8,1012.7,1021.0,15.9,12.4,77,35.3,101.0,1.2,4.4,60.36,439.7,9.6,18.7,2021,10
Gwangju,10.2,15.8,5.8,1011.9,1020.4,9.6,6.0,78,85.8,64.9,1.0,4.7,56.9,310.83,2.0,10.0,2021,11
Gwangju,4.1,9.4,0.0,1016.7,1025.5,6.0,-1.1,71,7.1,54.2,1.2,4.4,57.11,288.88,-3.7,4.1,2021,12
Gwangju,1.6,6.7,-2.3,1016.2,1025.1,4.0,-6.3,59,0.3,58.0,1.2,4.8,61.03,327.51,-6.4,2.2,2022,1
Gwangju,1.8,7.2,-2.4,1017.5,1026.4,3.8,-6.8,56,2.7,72.8,1.5,4.7,64.94,395.79,-6.4,3.8,2022,2
Gwangju,9.6,15.6,4.5,1009.4,1017.9,8.3,2.8,68,105.2,79.0,1.4,5.4,45.61,434.2,0.8,11.5,2022,3
Gwangju,15.5,22.6,9.8,1008.8,1017.2,10.7,6.3,60,49.4,167.2,1.4,4.3,65.45,647.3,7.2,20.2,2022,4
Gwangju,19.3,26.1,13.8,1005.0,1013.1,12.8,9.9,59,0.4,207.2,1.3,3.9,68.55,770.49,10.2,26.5,2022,5
Gwangju,23.8,29.0,20.1,999.7,1007.7,24.2,20.1,83,131.7,149.7,1.9,6.5,38.21,570.73,19.5,28.6,2022,6
Gwangju,27.0,31.1,23.8,998.0,1005.9,30.8,24.5,88,169.0,140.2,1.5,6.6,40.98,552.07,23.8,29.9,2022,7
Gwangju,26.9,30.6,24.1,999.8,1007.7,31.9,24.9,90,106.4,116.7,1.8,7.3,32.02,454.3,24.3,30.4,2022,8
Gwangju,23.1,28.0,19.1,1004.1,1012.2,21.6,18.2,77,89.2,115.9,1.5,6.2,47.26,483.16,16.6,27.4,2022,9
Gwangju,16.0,21.6,11.4,1013.4,1021.7,11.9,8.6,65,38.3,116.5,1.1,4.0,66.83,459.57,6.8,18.8,2022,10
Gwangju,11.8,18.1,6.8,1012.9,1021.4,8.7,3.9,62,46.7,78.5,1.0,3.9,64.56,336.75,1.2,11.7,2022,11
Gwangju,1.1,5.5,-2.6,1016.4,1025.3,4.1,-6.0,63,30.6,51.9,1.2,5.0,54.92,275.78,-4.9,2.1,2022,12
Gwangju,1.7,6.7,-2.5,1016.3,1025.2,4.6,-5.4,62,26.8,56.0,1.2,4.3,59.46,320.32,-7.4,2.3,2023,1
Gwangju,4.2,10.1,-0.5,1016.9,1025.7,4.5,-5.2,55,14.8,76.5,1.1,4.4,60.17,383.37,-6.1,5.3,2023,2
Gwangju,11.2,18.2,5.1,1012.1,1020.7,6.3,-1.6,47,34.8,145.1,1.2,3.9,64.08,548.72,-0.2,13.6,2023,3
Gwangju,14.7,20.8,9.4,1007.0,1015.3,10.4,5.6,64,66.5,148.3,1.4,4.8,49.96,535.21,4.5,17.7,2023,4
Gwangju,19.4,25.0,14.9,1005.0,1013.2,16.4,13.6,74,190.1,148.2,1.2,5.9,44.77,589.17,11.4,23.0,2023,5
Gwangju,23.4,28.8,19.5,999.6,1007.6,22.4,19.0,80,441.2,158.0,1.1,6.2,48.34,624.15,17.0,27.7,2023,6
Gwangju,26.3,30.3,23.4,1000.2,1008.1,31.8,25.0,94,684.6,111.3,1.3,7.7,26.94,452.14,23.4,28.5,2023,7
Gwangju,27.3,32.0,24.0,997.5,1005.4,32.4,25.3,90,341.2,140.4,1.0,5.5,50.98,574.76,23.4,31.0,2023,8
Gwangju,23.8,28.3,20.4,1004.5,1012.6,25.7,21.4,88,152.5,110.7,1.0,6.1,42.93,463.48,19.0,26.5,2023,9
Gwangju,16.6,22.0,12.2,1010.9,1019.2,14.1,11.8,76,11.5,111.6,0.9,4.0,66.05,483.8,8.5,19.8,2023,10
Gwangju,9.9,14.9,5.4,1013.7,1022.2,10.0,5.1,75,71.9,64.4,1.3,4.8,53.03,293.97,2.3,10.8,2023,11
Gwangju,4.8,9.0,1.2,1016.1,1024.9,7.7,1.8,83,80.2,39.7,1.2,6.0,41.17,231.34,-1.3,5.9,2023,12
Gwangju,3.0,7.3,-0.5,1016.5,1025.3,5.9,-1.4,75,31.1,49.0,1.2,5.3,50.91,294.22,-3.9,4.1,2024,1
Gwangju,6.1,10.6,2.3,1015.1,1023.8,8.0,3.1,83,111.3,49.3,1.3,6.4,36.4,277.48,-1.2,7.0,2024,2
Gwangju,8.2,14.1,3.4,1010.3,1018.9,7.8,2.3,71,79.5,95.5,1.5,4.6,54.12,472.09,-0.9,10.8,2024,3
Gwangju,16.6,22.5,11.6,1005.3,1013.6,13.8,11.4,76,79.6,113.8,1.2,5.9,47.6,501.88,9.0,20.2,2024,4
Gwangju,19.2,25.3,14.0,1005.5,1013.7,15.7,13.3,73,102.0,175.1,1.4,4.0,64.5,707.88,10.6,25.4,2024,5
Gwangju,23.8,29.3,19.4,1000.3,1008.3,22.1,18.7,77,149.1,151.6,1.3,6.1,50.45,629.59,17.1,30.3,2024,6
Gwangju,26.9,30.5,24.3,999.7,1007.6,30.5,24.3,87,250.4,117.8,1.9,7.4,31.58,451.46,24.6,29.4,2024,7
Gwangju,28.5,33.5,24.9,999.3,1007.2,29.1,23.6,76,132.1,157.6,1.3,4.3,59.22,626.66,25.3,31.8,2024,8
Gwangju,26.3,31.0,22.5,1004.5,1012.5,25.4,21.1,75,181.4,131.2,1.1,5.0,50.32,479.05,21.5,29.7,2024,9
Gwangju,17.7,22.6,13.7,1011.2,1019.5,15.1,12.8,75,98.2,94.6,1.2,5.8,44.59,387.53,10.3,18.9,2024,10
